"16000US1700555","1700555","160","Albers village, Illinois","878","7","871","867","864","1","2","0","0","0"
"16000US1712684","1712684","160","Chatham village, Illinois","8583","66","8517","8472","8311","66","11","77","0","7"
"16000US1714000","1714000","160","Chicago city, Illinois","2896016","753644","2142372","2094898","907166","1053739","4253","124437","972","4331"
"16000US1724582","1724582","160","Evanston city, Illinois","74239","4539","69700","67824","46444","16449","92","4505","52","282"
"16000US1724764","1724764","160","Fairbury city, Illinois","3968","103","3865","3843","3805","16","2","18","0","2"
"16000US1724920","1724920","160","Fairmont CDP, Illinois","2563","279","2284","2229","839","1373","4","12","1","0"
"16000US1724933","1724933","160","Fairmont City village, Illinois","2436","1349","1087","1067","1034","21","11","1","0","0"
"16000US1729652","1729652","160","Glencoe village, Illinois","8762","108","8654","8575","8239","176","4","147","0","9"
"16000US1783817","1783817","160","Yates City village, Illinois","725","0","725","723","717","3","1","0","0","2"
"16000US1784038","1784038","160","Yorkville city, Illinois","6189","182","6007","5960","5895","24","11","24","3","3"
