"Voter ID","First","Second","Third",,"Undervote?","Ranked Three","Ranked 1"
102619,"Bock","Fazio","Onek",,0,1,0
102175,"Bock","Fazio","NA",,0,0,0
102126,"Bock","Fazio","NA",,0,0,0
101969,"Bock","Fazio","NA",,0,0,0
302319,"Bock","Fazio","NA",,0,0,0
100439,"Bock","Gascon","Fazio",,0,1,0
101839,"Bock","Gascon","Fazio",,0,1,0
104990,"Bock","Gascon","Fazio",,0,1,0
102555,"Bock","Gascon","Onek",,0,1,0
107129,"Bock","Gascon","Onek",,0,1,0
200259,"Bock","Gascon","NA",,0,0,0
300625,"Bock","Gascon","NA",,0,0,0
103571,"Bock","Gascon","NA",,0,0,0
105326,"Bock","Gascon","NA",,0,0,0
101871,"Bock","Onek","Bock",,0,1,0
105676,"Bock","Onek","Fazio",,0,1,0
105939,"Bock","Onek","Fazio",,0,1,0
106619,"Bock","Onek","Gascon",,0,1,0
104543,"Bock","Onek","Gascon",,0,1,0
301758,"Bock","Onek","Gascon",,0,1,0
105623,"Bock","Onek","NA",,0,0,0
101904,"Bock","Onek","NA",,0,0,0
102650,"Bock","Onek","NA",,0,0,0
302211,"Bock","NA","NA",,0,0,1
105695,"Bock","NA","NA",,0,0,1
102584,"Bock","NA","NA",,0,0,1
101043,"Bock","NA","NA",,0,0,1
101807,"Bock","NA","NA",,0,0,1
102627,"Bock","NA","NA",,0,0,1
100844,"Bock","NA","NA",,0,0,1
101297,"Bock","NA","NA",,0,0,1
101803,"Bock","NA","NA",,0,0,1
301110,"Bock","NA","NA",,0,0,1
201077,"Bock","NA","NA",,0,0,1
200230,"Bock","NA","NA",,0,0,1
104515,"Bock","NA","NA",,0,0,1
105374,"Bock","NA","NA",,0,0,1
302267,"Bock","NA","NA",,0,0,1
100694,"Bock","NA","NA",,0,0,1
100575,"Bock","NA","NA",,0,0,1
101561,"Bock","NA","NA",,0,0,1
104827,"Bock","NA","NA",,0,0,1
100786,"Bock","NA","NA",,0,0,1
103753,"Bock","NA","NA",,0,0,1
101199,"Bock","NA","NA",,0,0,1
101527,"Bock","NA","NA",,0,0,1
103550,"Fazio","Bock","Gascon",,0,1,0
100303,"Fazio","Bock","Gascon",,0,1,0
300367,"Fazio","Bock","Onek",,0,1,0
104136,"Fazio","Bock","Onek",,0,1,0
106425,"Fazio","Bock","Onek",,0,1,0
106047,"Fazio","Bock","NA",,0,0,0
200821,"Fazio","Bock","NA",,0,0,0
200171,"Fazio","Bock","NA",,0,0,0
200431,"Fazio","Gascon","Bock",,0,1,0
104993,"Fazio","Gascon","Bock",,0,1,0
201759,"Fazio","Gascon","Bock",,0,1,0
103750,"Fazio","Gascon","Fazio",,0,1,0
107692,"Fazio","Gascon","Onek",,0,1,0
302416,"Fazio","Gascon","NA",,0,0,0
105757,"Fazio","Gascon","NA",,0,0,0
103820,"Fazio","Gascon","NA",,0,0,0
106173,"Fazio","Gascon","NA",,0,0,0
106004,"Fazio","Gascon","NA",,0,0,0
200536,"Fazio","Gascon","NA",,0,0,0
300010,"Fazio","Gascon","NA",,0,0,0
201231,"Fazio","Gascon","NA",,0,0,0
106404,"Fazio","Gascon","NA",,0,0,0
103324,"Fazio","Onek","NA",,0,0,0
106095,"Fazio","NA","NA",,0,0,1
104072,"Fazio","NA","NA",,0,0,1
301006,"Fazio","NA","NA",,0,0,1
106436,"Fazio","NA","NA",,0,0,1
101718,"Fazio","NA","NA",,0,0,1
105334,"Fazio","NA","NA",,0,0,1
201425,"Fazio","NA","NA",,0,0,1
107813,"Fazio","NA","NA",,0,0,1
102543,"Fazio","NA","NA",,0,0,1
300755,"Fazio","NA","NA",,0,0,1
105563,"Fazio","NA","NA",,0,0,1
102032,"Fazio","NA","NA",,0,0,1
100117,"Fazio","NA","NA",,0,0,1
105905,"Fazio","NA","NA",,0,0,1
101397,"Fazio","NA","NA",,0,0,1
103891,"Fazio","NA","NA",,0,0,1
104587,"Fazio","NA","NA",,0,0,1
103911,"Fazio","NA","NA",,0,0,1
202284,"Fazio","NA","NA",,0,0,1
106507,"Fazio","NA","NA",,0,0,1
300926,"Fazio","NA","NA",,0,0,1
201025,"Fazio","NA","NA",,0,0,1
103049,"Fazio","NA","NA",,0,0,1
102871,"Fazio","NA","NA",,0,0,1
100588,"Fazio","NA","NA",,0,0,1
102952,"Fazio","NA","NA",,0,0,1
104069,"Fazio","NA","NA",,0,0,1
200519,"Fazio","NA","NA",,0,0,1
103796,"Fazio","NA","NA",,0,0,1
105381,"Fazio","NA","NA",,0,0,1
101603,"Fazio","NA","NA",,0,0,1
300458,"Fazio","NA","NA",,0,0,1
107176,"Fazio","NA","NA",,0,0,1
201731,"Gascon","Bock","Fazio",,0,1,0
103231,"Gascon","Bock","Fazio",,0,1,0
301501,"Gascon","Bock","Fazio",,0,1,0
104687,"Gascon","Bock","Fazio",,0,1,0
102916,"Gascon","Bock","Fazio",,0,1,0
302240,"Gascon","Bock","Fazio",,0,1,0
102841,"Gascon","Bock","Fazio",,0,1,0
105332,"Gascon","Bock","Fazio",,0,1,0
101722,"Gascon","Bock","Fazio",,0,1,0
102064,"Gascon","Bock","Fazio",,0,1,0
103010,"Gascon","Bock","Fazio",,0,1,0
300437,"Gascon","Bock","Fazio",,0,1,0
101668,"Gascon","Bock","Onek",,0,1,0
102688,"Gascon","Bock","Onek",,0,1,0
300461,"Gascon","Bock","NA",,0,0,0
105594,"Gascon","Bock","NA",,0,0,0
102387,"Gascon","Bock","NA",,0,0,0
102757,"Gascon","Bock","NA",,0,0,0
301830,"Gascon","Bock","NA",,0,0,0
300277,"Gascon","Bock","NA",,0,0,0
104624,"Gascon","Bock","NA",,0,0,0
302396,"Gascon","Bock","NA",,0,0,0
302000,"Gascon","Bock","NA",,0,0,0
100186,"Gascon","Bock","NA",,0,0,0
300168,"Gascon","Fazio","Bock",,0,1,0
102718,"Gascon","Fazio","Bock",,0,1,0
300655,"Gascon","Fazio","Bock",,0,1,0
101566,"Gascon","Fazio","Onek",,0,1,0
107068,"Gascon","Fazio","Onek",,0,1,0
202054,"Gascon","Fazio","Onek",,0,1,0
301290,"Gascon","Fazio","Onek",,0,1,0
106353,"Gascon","Fazio","NA",,0,0,0
201343,"Gascon","Fazio","NA",,0,0,0
102468,"Gascon","Fazio","NA",,0,0,0
302334,"Gascon","Fazio","NA",,0,0,0
200043,"Gascon","Fazio","NA",,0,0,0
301055,"Gascon","Fazio","NA",,0,0,0
201036,"Gascon","Fazio","NA",,0,0,0
104586,"Gascon","Fazio","NA",,0,0,0
101379,"Gascon","Fazio","NA",,0,0,0
105398,"Gascon","Fazio","NA",,0,0,0
102249,"Gascon","Fazio","NA",,0,0,0
301335,"Gascon","Fazio","NA",,0,0,0
103440,"Gascon","Fazio","NA",,0,0,0
106804,"Gascon","Fazio","NA",,0,0,0
104943,"Gascon","Fazio","NA",,0,0,0
104489,"Gascon","Fazio","NA",,0,0,0
200334,"Gascon","Fazio","NA",,0,0,0
102897,"Gascon","Fazio","NA",,0,0,0
103255,"Gascon","Onek","Bock",,0,1,0
201659,"Gascon","Onek","Bock",,0,1,0
107575,"Gascon","Onek","Bock",,0,1,0
104208,"Gascon","Onek","Fazio",,0,1,0
302705,"Gascon","Onek","Fazio",,0,1,0
300676,"Gascon","Onek","Fazio",,0,1,0
200562,"Gascon","Onek","NA",,0,0,0
301703,"Gascon","Onek","NA",,0,0,0
201055,"Gascon","NA","NA",,0,0,1
100273,"Gascon","NA","NA",,0,0,1
202739,"Gascon","NA","NA",,0,0,1
201499,"Gascon","NA","NA",,0,0,1
104542,"Gascon","NA","NA",,0,0,1
103954,"Gascon","NA","NA",,0,0,1
201982,"Gascon","NA","NA",,0,0,1
104955,"Gascon","NA","NA",,0,0,1
101755,"Gascon","NA","NA",,0,0,1
200986,"Gascon","NA","NA",,0,0,1
200464,"Gascon","NA","NA",,0,0,1
107892,"Gascon","NA","NA",,0,0,1
108070,"Gascon","NA","NA",,0,0,1
201224,"Gascon","NA","NA",,0,0,1
300545,"Gascon","NA","NA",,0,0,1
103652,"Gascon","NA","NA",,0,0,1
100836,"Gascon","NA","NA",,0,0,1
202297,"Gascon","NA","NA",,0,0,1
101853,"Gascon","NA","NA",,0,0,1
105092,"Gascon","NA","NA",,0,0,1
302313,"Gascon","NA","NA",,0,0,1
102842,"Gascon","NA","NA",,0,0,1
104822,"Gascon","NA","NA",,0,0,1
301186,"Gascon","NA","NA",,0,0,1
201257,"Gascon","NA","NA",,0,0,1
106712,"Gascon","NA","NA",,0,0,1
106638,"Gascon","NA","NA",,0,0,1
105759,"Gascon","NA","NA",,0,0,1
104358,"Gascon","NA","NA",,0,0,1
107005,"Gascon","NA","NA",,0,0,1
202233,"Gascon","NA","NA",,0,0,1
200261,"Gascon","NA","NA",,0,0,1
201818,"Gascon","NA","NA",,0,0,1
100954,"Gascon","NA","NA",,0,0,1
101065,"Gascon","NA","NA",,0,0,1
100281,"Gascon","NA","NA",,0,0,1
107152,"Gascon","NA","NA",,0,0,1
100918,"Gascon","NA","NA",,0,0,1
201108,"Gascon","NA","NA",,0,0,1
106548,"Gascon","NA","NA",,0,0,1
102137,"Gascon","NA","NA",,0,0,1
103919,"Gascon","NA","NA",,0,0,1
105885,"Gascon","NA","NA",,0,0,1
200808,"Gascon","NA","NA",,0,0,1
102633,"Gascon","NA","NA",,0,0,1
201450,"Gascon","NA","NA",,0,0,1
200792,"Gascon","NA","NA",,0,0,1
300519,"Gascon","NA","NA",,0,0,1
302308,"Gascon","NA","NA",,0,0,1
106129,"Gascon","NA","NA",,0,0,1
302623,"Gascon","NA","NA",,0,0,1
102129,"Gascon","NA","NA",,0,0,1
202161,"Gascon","NA","NA",,0,0,1
201603,"Gascon","NA","NA",,0,0,1
103736,"Gascon","NA","NA",,0,0,1
106498,"Gascon","NA","NA",,0,0,1
103164,"Gascon","NA","NA",,0,0,1
200908,"Gascon","NA","NA",,0,0,1
105045,"Gascon","NA","NA",,0,0,1
107800,"Gascon","NA","NA",,0,0,1
200044,"Gascon","NA","NA",,0,0,1
101921,"Gascon","NA","NA",,0,0,1
300989,"Gascon","NA","NA",,0,0,1
103479,"Gascon","NA","NA",,0,0,1
100474,"Gascon","NA","NA",,0,0,1
302622,"Gascon","NA","NA",,0,0,1
107554,"Gascon","NA","NA",,0,0,1
200539,"Gascon","NA","NA",,0,0,1
105171,"Gascon","NA","NA",,0,0,1
104788,"Gascon","NA","NA",,0,0,1
101587,"Gascon","NA","NA",,0,0,1
200887,"Gascon","NA","NA",,0,0,1
104051,"Gascon","NA","NA",,0,0,1
105614,"Gascon","NA","NA",,0,0,1
103856,"Gascon","NA","NA",,0,0,1
101593,"Gascon","NA","NA",,0,0,1
105733,"Gascon","NA","NA",,0,0,1
101266,"Gascon","NA","NA",,0,0,1
104594,"Gascon","NA","NA",,0,0,1
104969,"Gascon","NA","NA",,0,0,1
301875,"Gascon","NA","NA",,0,0,1
102963,"Gascon","NA","NA",,0,0,1
202662,"Gascon","NA","NA",,0,0,1
103789,"Gascon","NA","NA",,0,0,1
103318,"Gascon","NA","NA",,0,0,1
200945,"Gascon","NA","NA",,0,0,1
106899,"Gascon","NA","NA",,0,0,1
106181,"Gascon","NA","NA",,0,0,1
104996,"Gascon","NA","NA",,0,0,1
106569,"Gascon","NA","NA",,0,0,1
200673,"Gascon","NA","NA",,0,0,1
105410,"Gascon","NA","NA",,0,0,1
200969,"Gascon","NA","NA",,0,0,1
105743,"Gascon","NA","NA",,0,0,1
104911,"Gascon","NA","NA",,0,0,1
102323,"Gascon","NA","NA",,0,0,1
202159,"Gascon","NA","NA",,0,0,1
300907,"Gascon","NA","NA",,0,0,1
100135,"Gascon","NA","NA",,0,0,1
105791,"Gascon","NA","NA",,0,0,1
301836,"Gascon","NA","NA",,0,0,1
401888,"Gascon","NA","NA",,0,0,1
105949,"Gascon","NA","NA",,0,0,1
105713,"Gascon","NA","NA",,0,0,1
301567,"Onek","Bock","Fazio",,0,1,0
202532,"Onek","Bock","Fazio",,0,1,0
201856,"Onek","Bock","Fazio",,0,1,0
100878,"Onek","Bock","Gascon",,0,1,0
106434,"Onek","Bock","Gascon",,0,1,0
300101,"Onek","Bock","NA",,0,0,0
102519,"Onek","Bock","NA",,0,0,0
102138,"Onek","Bock","NA",,0,0,0
100054,"Onek","Fazio","Bock",,0,1,0
100006,"Onek","Fazio","Gascon",,0,1,0
102741,"Onek","Fazio","Gascon",,0,1,0
202559,"Onek","Fazio","Onek",,0,1,0
302742,"Onek","Fazio","NA",,0,0,0
200762,"Onek","Fazio","NA",,0,0,0
302214,"Onek","Gascon","Bock",,0,1,0
103056,"Onek","Gascon","Bock",,0,1,0
105922,"Onek","Gascon","Bock",,0,1,0
100599,"Onek","Gascon","Fazio",,0,1,0
300387,"Onek","Gascon","Fazio",,0,1,0
200363,"Onek","Gascon","NA",,0,0,0
101906,"Onek","Gascon","NA",,0,0,0
102017,"Onek","NA","NA",,0,0,1
105535,"Onek","NA","NA",,0,0,1
106802,"Onek","NA","NA",,0,0,1
102264,"Onek","NA","NA",,0,0,1
201266,"Onek","NA","NA",,0,0,1
101542,"Onek","NA","NA",,0,0,1
105229,"Onek","NA","NA",,0,0,1
302372,"Onek","NA","NA",,0,0,1
107879,"Onek","NA","NA",,0,0,1
100238,"Onek","NA","NA",,0,0,1
302946,"Onek","NA","NA",,0,0,1
301792,"Onek","NA","NA",,0,0,1
202690,"Onek","NA","NA",,0,0,1
105982,"NA","NA","NA",,1,0,0
200980,"NA","NA","NA",,1,0,0
102415,"NA","NA","NA",,1,0,0
200635,"NA","NA","NA",,1,0,0
100903,"NA","NA","NA",,1,0,0
105675,"NA","NA","NA",,1,0,0
202396,"NA","NA","NA",,1,0,0
100624,"NA","NA","NA",,1,0,0
301428,"NA","NA","NA",,1,0,0
200729,"NA","NA","NA",,1,0,0
301788,"NA","NA","NA",,1,0,0
106799,"NA","NA","NA",,1,0,0
202688,"NA","NA","NA",,1,0,0
107583,"NA","NA","NA",,1,0,0
104011,"NA","NA","NA",,1,0,0
105810,"NA","NA","NA",,1,0,0
201232,"NA","NA","NA",,1,0,0
200426,"NA","NA","NA",,1,0,0
201587,"NA","NA","NA",,1,0,0
104864,"NA","NA","NA",,1,0,0
201550,"NA","NA","NA",,1,0,0
302047,"NA","NA","NA",,1,0,0
102992,"NA","NA","NA",,1,0,0
300125,"NA","NA","NA",,1,0,0
202682,"NA","NA","NA",,1,0,0
202220,"NA","NA","NA",,1,0,0
300291,"NA","NA","NA",,1,0,0
101767,"NA","NA","NA",,1,0,0
107233,"NA","NA","NA",,1,0,0
200085,"NA","NA","NA",,1,0,0
105147,"NA","NA","NA",,1,0,0
104049,"NA","NA","NA",,1,0,0
101967,"NA","NA","NA",,1,0,0
106995,"NA","NA","NA",,1,0,0
200377,"NA","NA","NA",,1,0,0
201177,"NA","NA","NA",,1,0,0
102721,"NA","NA","NA",,1,0,0
202870,"NA","NA","NA",,1,0,0
202617,"NA","NA","NA",,1,0,0
106636,"NA","NA","NA",,1,0,0
101356,"NA","NA","NA",,1,0,0
100980,"NA","NA","NA",,1,0,0
101062,"NA","NA","NA",,1,0,0
108067,"NA","NA","NA",,1,0,0
200084,"NA","NA","NA",,1,0,0
301662,"NA","NA","NA",,1,0,0
101000,"NA","NA","NA",,1,0,0
202084,"NA","NA","NA",,1,0,0
200516,"NA","NA","NA",,1,0,0
103152,"NA","NA","NA",,1,0,0
105577,"NA","NA","NA",,1,0,0
107085,"NA","NA","NA",,1,0,0
104302,"NA","NA","NA",,1,0,0
104325,"NA","NA","NA",,1,0,0
102251,"NA","NA","NA",,1,0,0
104550,"NA","NA","NA",,1,0,0
103228,"NA","NA","NA",,1,0,0
104523,"NA","NA","NA",,1,0,0
202612,"NA","NA","NA",,1,0,0
201796,"NA","NA","NA",,1,0,0
102901,"NA","NA","NA",,1,0,0
101424,"NA","NA","NA",,1,0,0
107506,"NA","NA","NA",,1,0,0
102765,"NA","NA","NA",,1,0,0
300659,"NA","NA","NA",,1,0,0
103116,"NA","NA","NA",,1,0,0
200243,"NA","NA","NA",,1,0,0
300775,"NA","NA","NA",,1,0,0
301635,"NA","NA","NA",,1,0,0
103006,"NA","NA","NA",,1,0,0
106789,"NA","NA","NA",,1,0,0
105265,"NA","NA","NA",,1,0,0
102459,"NA","NA","NA",,1,0,0
104100,"NA","NA","NA",,1,0,0
201778,"NA","NA","NA",,1,0,0
103139,"NA","NA","NA",,1,0,0
103548,"NA","NA","NA",,1,0,0
201692,"NA","NA","NA",,1,0,0
200276,"NA","NA","NA",,1,0,0
103000,"NA","NA","NA",,1,0,0
200863,"NA","NA","NA",,1,0,0
101080,"NA","NA","NA",,1,0,0
101201,"NA","NA","NA",,1,0,0
106414,"NA","NA","NA",,1,0,0
104352,"NA","NA","NA",,1,0,0
105493,"NA","NA","NA",,1,0,0
103389,"NA","NA","NA",,1,0,0
200467,"NA","NA","NA",,1,0,0
107969,"NA","NA","NA",,1,0,0
302669,"NA","NA","NA",,1,0,0
202184,"NA","NA","NA",,1,0,0
300278,"NA","NA","NA",,1,0,0
202074,"NA","NA","NA",,1,0,0
103703,"NA","NA","NA",,1,0,0
202915,"NA","NA","NA",,1,0,0
104636,"NA","NA","NA",,1,0,0
200982,"NA","NA","NA",,1,0,0
102172,"NA","NA","NA",,1,0,0
200577,"NA","NA","NA",,1,0,0
102788,"NA","NA","NA",,1,0,0
200099,"NA","NA","NA",,1,0,0
202537,"NA","NA","NA",,1,0,0
101079,"NA","NA","NA",,1,0,0
106545,"NA","NA","NA",,1,0,0
302123,"NA","NA","NA",,1,0,0
200782,"NA","NA","NA",,1,0,0
105507,"NA","NA","NA",,1,0,0
102583,"NA","NA","NA",,1,0,0
105141,"NA","NA","NA",,1,0,0
101344,"NA","NA","NA",,1,0,0
107034,"NA","NA","NA",,1,0,0
101974,"NA","NA","NA",,1,0,0
100937,"NA","NA","NA",,1,0,0
104088,"NA","NA","NA",,1,0,0
103062,"NA","NA","NA",,1,0,0
106527,"NA","NA","NA",,1,0,0
202892,"NA","NA","NA",,1,0,0
105708,"NA","NA","NA",,1,0,0
102993,"NA","NA","NA",,1,0,0
105339,"NA","NA","NA",,1,0,0
301459,"NA","NA","NA",,1,0,0
202694,"NA","NA","NA",,1,0,0
106651,"NA","NA","NA",,1,0,0
101832,"NA","NA","NA",,1,0,0
103676,"NA","NA","NA",,1,0,0
100156,"NA","NA","NA",,1,0,0
107773,"NA","NA","NA",,1,0,0
107567,"NA","NA","NA",,1,0,0
108108,"NA","NA","NA",,1,0,0
104879,"NA","NA","NA",,1,0,0
104156,"NA","NA","NA",,1,0,0
300319,"NA","NA","NA",,1,0,0
102115,"NA","NA","NA",,1,0,0
107437,"NA","NA","NA",,1,0,0
106432,"NA","NA","NA",,1,0,0
201050,"NA","NA","NA",,1,0,0
100008,"NA","NA","NA",,1,0,0
300173,"NA","NA","NA",,1,0,0
108169,"NA","NA","NA",,1,0,0
100826,"NA","NA","NA",,1,0,0
101168,"NA","NA","NA",,1,0,0
103975,"NA","NA","NA",,1,0,0
100027,"NA","NA","NA",,1,0,0
201202,"NA","NA","NA",,1,0,0
200205,"NA","NA","NA",,1,0,0
101610,"NA","NA","NA",,1,0,0
300036,"NA","NA","NA",,1,0,0
103094,"NA","NA","NA",,1,0,0
103137,"NA","NA","NA",,1,0,0
102565,"NA","NA","NA",,1,0,0
104900,"NA","NA","NA",,1,0,0
100853,"NA","NA","NA",,1,0,0
101608,"NA","NA","NA",,1,0,0
104606,"NA","NA","NA",,1,0,0
102532,"NA","NA","NA",,1,0,0
102759,"NA","NA","NA",,1,0,0
202818,"NA","NA","NA",,1,0,0
301080,"NA","NA","NA",,1,0,0
202191,"NA","NA","NA",,1,0,0
302596,"NA","NA","NA",,1,0,0
101886,"NA","NA","NA",,1,0,0
105447,"NA","NA","NA",,1,0,0
101340,"NA","NA","NA",,1,0,0
103285,"NA","NA","NA",,1,0,0
106962,"NA","NA","NA",,1,0,0
300151,"NA","NA","NA",,1,0,0
200820,"NA","NA","NA",,1,0,0
106030,"NA","NA","NA",,1,0,0
200038,"NA","NA","NA",,1,0,0
107033,"NA","NA","NA",,1,0,0
105647,"NA","NA","NA",,1,0,0
103875,"NA","NA","NA",,1,0,0
100783,"NA","NA","NA",,1,0,0
100996,"NA","NA","NA",,1,0,0
100055,"NA","NA","NA",,1,0,0
101538,"NA","NA","NA",,1,0,0
101305,"NA","NA","NA",,1,0,0
201188,"NA","NA","NA",,1,0,0
202382,"NA","NA","NA",,1,0,0
102107,"NA","NA","NA",,1,0,0
106967,"NA","NA","NA",,1,0,0
302296,"NA","NA","NA",,1,0,0
105751,"NA","NA","NA",,1,0,0
200139,"NA","NA","NA",,1,0,0
200825,"NA","NA","NA",,1,0,0
301810,"NA","NA","NA",,1,0,0
301684,"NA","NA","NA",,1,0,0
101819,"NA","NA","NA",,1,0,0
302887,"NA","NA","NA",,1,0,0
200660,"NA","NA","NA",,1,0,0
106462,"NA","NA","NA",,1,0,0
301889,"NA","NA","NA",,1,0,0
104585,"NA","NA","NA",,1,0,0
101483,"NA","NA","NA",,1,0,0
104373,"NA","NA","NA",,1,0,0
105865,"NA","NA","NA",,1,0,0
105389,"NA","NA","NA",,1,0,0
103523,"NA","NA","NA",,1,0,0
103317,"NA","NA","NA",,1,0,0
102910,"NA","NA","NA",,1,0,0
105574,"NA","NA","NA",,1,0,0
101084,"NA","NA","NA",,1,0,0
100459,"NA","NA","NA",,1,0,0
100263,"NA","NA","NA",,1,0,0
102853,"NA","NA","NA",,1,0,0
202451,"NA","NA","NA",,1,0,0
100216,"NA","NA","NA",,1,0,0
100418,"NA","NA","NA",,1,0,0
103199,"NA","NA","NA",,1,0,0
105680,"NA","NA","NA",,1,0,0
202655,"NA","NA","NA",,1,0,0
202875,"NA","NA","NA",,1,0,0
103021,"NA","NA","NA",,1,0,0
301870,"NA","NA","NA",,1,0,0
202267,"NA","NA","NA",,1,0,0
102791,"NA","NA","NA",,1,0,0
101189,"NA","NA","NA",,1,0,0
201072,"NA","NA","NA",,1,0,0
202827,"NA","NA","NA",,1,0,0
201900,"NA","NA","NA",,1,0,0
301952,"NA","NA","NA",,1,0,0
102120,"NA","NA","NA",,1,0,0
100794,"NA","NA","NA",,1,0,0
202386,"NA","NA","NA",,1,0,0
202814,"NA","NA","NA",,1,0,0
106531,"NA","NA","NA",,1,0,0
106785,"NA","NA","NA",,1,0,0
107106,"NA","NA","NA",,1,0,0
101452,"NA","NA","NA",,1,0,0
102615,"NA","NA","NA",,1,0,0
300169,"NA","NA","NA",,1,0,0
101712,"NA","NA","NA",,1,0,0
101618,"NA","NA","NA",,1,0,0
300281,"NA","NA","NA",,1,0,0
200827,"NA","NA","NA",,1,0,0
101590,"NA","NA","NA",,1,0,0
301697,"NA","NA","NA",,1,0,0
201366,"NA","NA","NA",,1,0,0
302761,"NA","NA","NA",,1,0,0
105906,"NA","NA","NA",,1,0,0
106354,"NA","NA","NA",,1,0,0
301108,"NA","NA","NA",,1,0,0
201636,"NA","NA","NA",,1,0,0
202902,"NA","NA","NA",,1,0,0
202904,"NA","NA","NA",,1,0,0
106812,"NA","NA","NA",,1,0,0
201702,"NA","NA","NA",,1,0,0
105223,"NA","NA","NA",,1,0,0
104949,"NA","NA","NA",,1,0,0
102331,"NA","NA","NA",,1,0,0
102755,"NA","NA","NA",,1,0,0
300673,"NA","NA","NA",,1,0,0
105768,"NA","NA","NA",,1,0,0
200365,"NA","NA","NA",,1,0,0
